EmployeeID,OrderID,CustomerID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,ProductID,UnitPrice,Quantity,Discount
3,10432,SPLIR,1/31/1997,2/14/1997,2/7/1997,2,$4.34 ,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,26,$24.90 ,10,0
3,10432,SPLIR,1/31/1997,2/14/1997,2/7/1997,2,$4.34 ,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,54,$5.90 ,40,0
3,10433,PRINI,2/3/1997,3/3/1997,3/4/1997,3,$73.83 ,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,56,$30.40 ,28,0
3,10434,FOLKO,2/3/1997,3/3/1997,2/13/1997,2,$17.92 ,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,76,$14.40 ,18,0.150000006
3,10434,FOLKO,2/3/1997,3/3/1997,2/13/1997,2,$17.92 ,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,11,$16.80 ,6,0
8,10435,CONSH,2/4/1997,3/18/1997,2/7/1997,2,$9.21 ,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,2,$15.20 ,10,0
8,10435,CONSH,2/4/1997,3/18/1997,2/7/1997,2,$9.21 ,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,22,$16.80 ,12,0
8,10435,CONSH,2/4/1997,3/18/1997,2/7/1997,2,$9.21 ,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,72,$27.80 ,10,0
3,10436,BLONP,2/5/1997,3/5/1997,2/11/1997,2,$156.66 ,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,46,$9.60 ,5,0
3,10436,BLONP,2/5/1997,3/5/1997,2/11/1997,2,$156.66 ,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,56,$30.40 ,40,0.100000001
3,10436,BLONP,2/5/1997,3/5/1997,2/11/1997,2,$156.66 ,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,64,$26.60 ,30,0.100000001
3,10436,BLONP,2/5/1997,3/5/1997,2/11/1997,2,$156.66 ,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,75,$6.20 ,24,0.100000001
8,10437,WARTH,2/5/1997,3/5/1997,2/12/1997,1,$19.97 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,53,$26.20 ,15,0
3,10438,TOMSP,2/6/1997,3/6/1997,2/14/1997,2,$8.24 ,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,19,$7.30 ,15,0.200000003
3,10438,TOMSP,2/6/1997,3/6/1997,2/14/1997,2,$8.24 ,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,34,$11.20 ,20,0.200000003
3,10438,TOMSP,2/6/1997,3/6/1997,2/14/1997,2,$8.24 ,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,57,$15.60 ,15,0.200000003
6,10439,MEREP,2/7/1997,3/7/1997,2/10/1997,3,$4.07 ,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,64,$26.60 ,6,0
6,10439,MEREP,2/7/1997,3/7/1997,2/10/1997,3,$4.07 ,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,74,$8.00 ,30,0
6,10439,MEREP,2/7/1997,3/7/1997,2/10/1997,3,$4.07 ,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,12,$30.40 ,15,0
6,10439,MEREP,2/7/1997,3/7/1997,2/10/1997,3,$4.07 ,Mère Paillarde,43 rue St. Laurent,Montréal,Québec,H1J 1C3,Canada,16,$13.90 ,16,0
4,10440,SAVEA,2/10/1997,3/10/1997,2/28/1997,2,$86.53 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,2,$15.20 ,45,0.150000006
4,10440,SAVEA,2/10/1997,3/10/1997,2/28/1997,2,$86.53 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,16,$13.90 ,49,0.150000006
4,10440,SAVEA,2/10/1997,3/10/1997,2/28/1997,2,$86.53 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,29,$99.00 ,24,0.150000006
4,10440,SAVEA,2/10/1997,3/10/1997,2/28/1997,2,$86.53 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,61,$22.80 ,90,0.150000006
3,10441,OLDWO,2/10/1997,3/24/1997,3/14/1997,2,$73.02 ,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,27,$35.10 ,50,0
3,10442,ERNSH,2/11/1997,3/11/1997,2/18/1997,2,$47.94 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,54,$5.90 ,80,0
3,10442,ERNSH,2/11/1997,3/11/1997,2/18/1997,2,$47.94 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,66,$13.60 ,60,0
3,10442,ERNSH,2/11/1997,3/11/1997,2/18/1997,2,$47.94 ,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,11,$16.80 ,30,0
8,10443,REGGC,2/12/1997,3/12/1997,2/14/1997,1,$13.95 ,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,11,$16.80 ,6,0.200000003
8,10443,REGGC,2/12/1997,3/12/1997,2/14/1997,1,$13.95 ,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,28,$36.40 ,12,0
3,10444,BERGS,2/12/1997,3/12/1997,2/21/1997,3,$3.50 ,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,41,$7.70 ,30,0
3,10444,BERGS,2/12/1997,3/12/1997,2/21/1997,3,$3.50 ,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,17,$31.20 ,10,0
3,10444,BERGS,2/12/1997,3/12/1997,2/21/1997,3,$3.50 ,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,26,$24.90 ,15,0
3,10444,BERGS,2/12/1997,3/12/1997,2/21/1997,3,$3.50 ,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,35,$14.40 ,8,0
3,10445,BERGS,2/13/1997,3/13/1997,2/20/1997,1,$9.30 ,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,54,$5.90 ,15,0
3,10445,BERGS,2/13/1997,3/13/1997,2/20/1997,1,$9.30 ,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,39,$14.40 ,6,0
6,10446,TOMSP,2/14/1997,3/14/1997,2/19/1997,1,$14.68 ,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,19,$7.30 ,12,0.100000001
6,10446,TOMSP,2/14/1997,3/14/1997,2/19/1997,1,$14.68 ,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,24,$3.60 ,20,0.100000001
6,10446,TOMSP,2/14/1997,3/14/1997,2/19/1997,1,$14.68 ,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,31,$10.00 ,3,0.100000001
6,10446,TOMSP,2/14/1997,3/14/1997,2/19/1997,1,$14.68 ,Toms Spezialitäten,Luisenstr. 48,Münster,,44087,Germany,52,$5.60 ,15,0.100000001
4,10447,RICAR,2/14/1997,3/14/1997,3/7/1997,2,$68.66 ,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,65,$16.80 ,35,0
4,10447,RICAR,2/14/1997,3/14/1997,3/7/1997,2,$68.66 ,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,19,$7.30 ,40,0
4,10447,RICAR,2/14/1997,3/14/1997,3/7/1997,2,$68.66 ,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,71,$17.20 ,2,0
4,10448,RANCH,2/17/1997,3/17/1997,2/24/1997,2,$38.82 ,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,26,$24.90 ,6,0
4,10448,RANCH,2/17/1997,3/17/1997,2/24/1997,2,$38.82 ,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,40,$14.70 ,20,0
3,10449,BLONP,2/18/1997,3/18/1997,2/27/1997,2,$53.30 ,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,52,$5.60 ,20,0
3,10449,BLONP,2/18/1997,3/18/1997,2/27/1997,2,$53.30 ,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,10,$24.80 ,14,0
3,10449,BLONP,2/18/1997,3/18/1997,2/27/1997,2,$53.30 ,Blondel père et fils,"24, place Kléber",Strasbourg,,67000,France,62,$39.40 ,35,0
8,10450,VICTE,2/19/1997,3/19/1997,3/11/1997,2,$7.23 ,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,54,$5.90 ,6,0.200000003
8,10450,VICTE,2/19/1997,3/19/1997,3/11/1997,2,$7.23 ,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,10,$24.80 ,20,0.200000003
4,10451,QUICK,2/19/1997,3/5/1997,3/12/1997,3,$189.09 ,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,55,$19.20 ,120,0.100000001
4,10451,QUICK,2/19/1997,3/5/1997,3/12/1997,3,$189.09 ,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,64,$26.60 ,35,0.100000001
4,10451,QUICK,2/19/1997,3/5/1997,3/12/1997,3,$189.09 ,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,65,$16.80 ,28,0.100000001
4,10451,QUICK,2/19/1997,3/5/1997,3/12/1997,3,$189.09 ,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,77,$10.40 ,55,0.100000001
8,10452,SAVEA,2/20/1997,3/20/1997,2/26/1997,1,$140.26 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,44,$15.50 ,100,0.050000001
8,10452,SAVEA,2/20/1997,3/20/1997,2/26/1997,1,$140.26 ,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,28,$36.40 ,15,0
1,10453,AROUT,2/21/1997,3/21/1997,2/26/1997,2,$25.36 ,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,48,$10.20 ,15,0.100000001
1,10453,AROUT,2/21/1997,3/21/1997,2/26/1997,2,$25.36 ,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,70,$12.00 ,25,0.100000001
4,10454,LAMAI,2/21/1997,3/21/1997,2/25/1997,3,$2.74 ,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,46,$9.60 ,10,0.200000003
4,10454,LAMAI,2/21/1997,3/21/1997,2/25/1997,3,$2.74 ,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,16,$13.90 ,20,0.200000003
4,10454,LAMAI,2/21/1997,3/21/1997,2/25/1997,3,$2.74 ,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,33,$2.00 ,20,0.200000003
8,10455,WARTH,2/24/1997,4/7/1997,3/3/1997,2,$180.45 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,71,$17.20 ,30,0
8,10455,WARTH,2/24/1997,4/7/1997,3/3/1997,2,$180.45 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,61,$22.80 ,25,0
8,10455,WARTH,2/24/1997,4/7/1997,3/3/1997,2,$180.45 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,39,$14.40 ,20,0
8,10455,WARTH,2/24/1997,4/7/1997,3/3/1997,2,$180.45 ,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,53,$26.20 ,50,0
8,10456,KOENE,2/25/1997,4/8/1997,2/28/1997,2,$8.12 ,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,21,$8.00 ,40,0.150000006
8,10456,KOENE,2/25/1997,4/8/1997,2/28/1997,2,$8.12 ,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,49,$16.00 ,21,0.150000006
2,10457,KOENE,2/25/1997,3/25/1997,3/3/1997,1,$11.57 ,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,59,$44.00 ,36,0
7,10458,SUPRD,2/26/1997,3/26/1997,3/4/1997,3,$147.06 ,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,43,$36.80 ,20,0
7,10458,SUPRD,2/26/1997,3/26/1997,3/4/1997,3,$147.06 ,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,71,$17.20 ,50,0
7,10458,SUPRD,2/26/1997,3/26/1997,3/4/1997,3,$147.06 ,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,56,$30.40 ,15,0
7,10458,SUPRD,2/26/1997,3/26/1997,3/4/1997,3,$147.06 ,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,28,$36.40 ,30,0
7,10458,SUPRD,2/26/1997,3/26/1997,3/4/1997,3,$147.06 ,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,26,$24.90 ,30,0
4,10459,VICTE,2/27/1997,3/27/1997,2/28/1997,2,$25.09 ,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,7,$24.00 ,16,0.050000001
4,10459,VICTE,2/27/1997,3/27/1997,2/28/1997,2,$25.09 ,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,46,$9.60 ,20,0.050000001
4,10459,VICTE,2/27/1997,3/27/1997,2/28/1997,2,$25.09 ,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,72,$27.80 ,40,0
8,10460,FOLKO,2/28/1997,3/28/1997,3/3/1997,1,$16.27 ,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,75,$6.20 ,4,0.25
8,10460,FOLKO,2/28/1997,3/28/1997,3/3/1997,1,$16.27 ,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,68,$10.00 ,21,0.25
1,10461,LILAS,2/28/1997,3/28/1997,3/5/1997,3,$148.61 ,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,30,$20.70 ,28,0.25
1,10461,LILAS,2/28/1997,3/28/1997,3/5/1997,3,$148.61 ,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,55,$19.20 ,60,0.25
1,10461,LILAS,2/28/1997,3/28/1997,3/5/1997,3,$148.61 ,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,21,$8.00 ,40,0.25
2,10462,CONSH,3/3/1997,3/31/1997,3/18/1997,1,$6.17 ,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,13,$4.80 ,1,0
2,10462,CONSH,3/3/1997,3/31/1997,3/18/1997,1,$6.17 ,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,,WX1 6LT,UK,23,$7.20 ,21,0
5,10463,SUPRD,3/4/1997,4/1/1997,3/6/1997,3,$14.78 ,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,19,$7.30 ,21,0
5,10463,SUPRD,3/4/1997,4/1/1997,3/6/1997,3,$14.78 ,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,42,$11.20 ,50,0
4,10464,FURIB,3/4/1997,4/1/1997,3/14/1997,2,$89.00 ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,56,$30.40 ,30,0.200000003
4,10464,FURIB,3/4/1997,4/1/1997,3/14/1997,2,$89.00 ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,60,$27.20 ,20,0
4,10464,FURIB,3/4/1997,4/1/1997,3/14/1997,2,$89.00 ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,4,$17.60 ,16,0.200000003
4,10464,FURIB,3/4/1997,4/1/1997,3/14/1997,2,$89.00 ,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal,43,$36.80 ,3,0
1,10465,VAFFE,3/5/1997,4/2/1997,3/14/1997,3,$145.04 ,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,24,$3.60 ,25,0
1,10465,VAFFE,3/5/1997,4/2/1997,3/14/1997,3,$145.04 ,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,29,$99.00 ,18,0.100000001
1,10465,VAFFE,3/5/1997,4/2/1997,3/14/1997,3,$145.04 ,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,40,$14.70 ,20,0
1,10465,VAFFE,3/5/1997,4/2/1997,3/14/1997,3,$145.04 ,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,45,$7.60 ,30,0.100000001
1,10465,VAFFE,3/5/1997,4/2/1997,3/14/1997,3,$145.04 ,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,50,$13.00 ,25,0
4,10466,COMMI,3/6/1997,4/3/1997,3/13/1997,1,$11.93 ,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,46,$9.60 ,5,0
4,10466,COMMI,3/6/1997,4/3/1997,3/13/1997,1,$11.93 ,Comércio Mineiro,"Av. dos Lusíadas, 23",Sao Paulo,SP,05432-043,Brazil,11,$16.80 ,10,0
8,10467,MAGAA,3/6/1997,4/3/1997,3/11/1997,2,$4.93 ,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,25,$11.20 ,12,0
8,10467,MAGAA,3/6/1997,4/3/1997,3/11/1997,2,$4.93 ,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,24,$3.60 ,28,0
3,10468,KOENE,3/7/1997,4/4/1997,3/12/1997,3,$44.12 ,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,30,$20.70 ,8,0
3,10468,KOENE,3/7/1997,4/4/1997,3/12/1997,3,$44.12 ,Königlich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,43,$36.80 ,15,0
1,10469,WHITC,3/10/1997,4/7/1997,3/14/1997,1,$60.18 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,2,$15.20 ,40,0.150000006
1,10469,WHITC,3/10/1997,4/7/1997,3/14/1997,1,$60.18 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,16,$13.90 ,35,0.150000006
1,10469,WHITC,3/10/1997,4/7/1997,3/14/1997,1,$60.18 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,44,$15.50 ,2,0.150000006
4,10470,BONAP,3/11/1997,4/8/1997,3/14/1997,2,$64.56 ,Bon app',"12, rue des Bouchers",Marseille,,13008,France,64,$26.60 ,8,0
4,10470,BONAP,3/11/1997,4/8/1997,3/14/1997,2,$64.56 ,Bon app',"12, rue des Bouchers",Marseille,,13008,France,18,$50.00 ,30,0
4,10470,BONAP,3/11/1997,4/8/1997,3/14/1997,2,$64.56 ,Bon app',"12, rue des Bouchers",Marseille,,13008,France,23,$7.20 ,15,0
2,10471,BSBEV,3/11/1997,4/8/1997,3/18/1997,3,$45.59 ,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,7,$24.00 ,30,0
2,10471,BSBEV,3/11/1997,4/8/1997,3/18/1997,3,$45.59 ,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,56,$30.40 ,20,0
8,10472,SEVES,3/12/1997,4/9/1997,3/19/1997,1,$4.20 ,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,24,$3.60 ,80,0.050000001
8,10472,SEVES,3/12/1997,4/9/1997,3/19/1997,1,$4.20 ,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK,51,$42.40 ,18,0
1,10473,ISLAT,3/13/1997,3/27/1997,3/21/1997,3,$16.37 ,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,71,$17.20 ,12,0
1,10473,ISLAT,3/13/1997,3/27/1997,3/21/1997,3,$16.37 ,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,33,$2.00 ,12,0
5,10474,PERIC,3/13/1997,4/10/1997,3/21/1997,2,$83.49 ,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,40,$14.70 ,21,0
5,10474,PERIC,3/13/1997,4/10/1997,3/21/1997,2,$83.49 ,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,75,$6.20 ,10,0
5,10474,PERIC,3/13/1997,4/10/1997,3/21/1997,2,$83.49 ,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,14,$18.60 ,12,0
5,10474,PERIC,3/13/1997,4/10/1997,3/21/1997,2,$83.49 ,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,,05033,Mexico,28,$36.40 ,18,0
9,10475,SUPRD,3/14/1997,4/11/1997,4/4/1997,1,$68.52 ,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,31,$10.00 ,35,0.150000006
9,10475,SUPRD,3/14/1997,4/11/1997,4/4/1997,1,$68.52 ,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,66,$13.60 ,60,0.150000006
9,10475,SUPRD,3/14/1997,4/11/1997,4/4/1997,1,$68.52 ,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium,76,$14.40 ,42,0.150000006
8,10476,HILAA,3/17/1997,4/14/1997,3/24/1997,3,$4.41 ,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,55,$19.20 ,2,0.050000001
8,10476,HILAA,3/17/1997,4/14/1997,3/24/1997,3,$4.41 ,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,70,$12.00 ,12,0
5,10477,PRINI,3/17/1997,4/14/1997,3/25/1997,2,$13.02 ,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,39,$14.40 ,20,0.25
5,10477,PRINI,3/17/1997,4/14/1997,3/25/1997,2,$13.02 ,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,21,$8.00 ,21,0.25
5,10477,PRINI,3/17/1997,4/14/1997,3/25/1997,2,$13.02 ,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,,1756,Portugal,1,$14.40 ,15,0
2,10478,VICTE,3/18/1997,4/1/1997,3/26/1997,3,$4.81 ,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France,10,$24.80 ,20,0.050000001
3,10479,RATTC,3/19/1997,4/16/1997,3/21/1997,3,$708.95 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,38,$210.80 ,30,0
3,10479,RATTC,3/19/1997,4/16/1997,3/21/1997,3,$708.95 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,53,$26.20 ,28,0
3,10479,RATTC,3/19/1997,4/16/1997,3/21/1997,3,$708.95 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,59,$44.00 ,60,0
3,10479,RATTC,3/19/1997,4/16/1997,3/21/1997,3,$708.95 ,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,64,$26.60 ,30,0
6,10480,FOLIG,3/20/1997,4/17/1997,3/24/1997,2,$1.35 ,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,59,$44.00 ,12,0
6,10480,FOLIG,3/20/1997,4/17/1997,3/24/1997,2,$1.35 ,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,47,$7.60 ,30,0
8,10481,RICAR,3/20/1997,4/17/1997,3/25/1997,2,$64.33 ,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,49,$16.00 ,24,0
8,10481,RICAR,3/20/1997,4/17/1997,3/25/1997,2,$64.33 ,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,60,$27.20 ,40,0
1,10482,LAZYK,3/21/1997,4/18/1997,4/10/1997,3,$7.48 ,Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,WA,99362,USA,40,$14.70 ,10,0
7,10483,WHITC,3/24/1997,4/21/1997,4/25/1997,2,$15.28 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,34,$11.20 ,35,0.050000001
7,10483,WHITC,3/24/1997,4/21/1997,4/25/1997,2,$15.28 ,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,77,$10.40 ,30,0.050000001
3,10484,BSBEV,3/24/1997,4/21/1997,4/1/1997,3,$6.88 ,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,40,$14.70 ,10,0
3,10484,BSBEV,3/24/1997,4/21/1997,4/1/1997,3,$6.88 ,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,51,$42.40 ,3,0
3,10484,BSBEV,3/24/1997,4/21/1997,4/1/1997,3,$6.88 ,B's Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,21,$8.00 ,14,0
4,10485,LINOD,3/25/1997,4/8/1997,3/31/1997,2,$64.45 ,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,2,$15.20 ,20,0.100000001
4,10485,LINOD,3/25/1997,4/8/1997,3/31/1997,2,$64.45 ,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,3,$8.00 ,20,0.100000001
4,10485,LINOD,3/25/1997,4/8/1997,3/31/1997,2,$64.45 ,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,55,$19.20 ,30,0.100000001
4,10485,LINOD,3/25/1997,4/8/1997,3/31/1997,2,$64.45 ,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,70,$12.00 ,60,0.100000001
1,10486,HILAA,3/26/1997,4/23/1997,4/2/1997,2,$30.53 ,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,11,$16.80 ,5,0
1,10486,HILAA,3/26/1997,4/23/1997,4/2/1997,2,$30.53 ,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,51,$42.40 ,25,0
1,10486,HILAA,3/26/1997,4/23/1997,4/2/1997,2,$30.53 ,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,74,$8.00 ,16,0
2,10487,QUEEN,3/26/1997,4/23/1997,3/28/1997,2,$71.07 ,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,54,$5.90 ,24,0.25
2,10487,QUEEN,3/26/1997,4/23/1997,3/28/1997,2,$71.07 ,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,26,$24.90 ,30,0
